,Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume
40,2019-06-27,40.677502,41.0,40.314999,40.807499,40.576622,44544000,,,39.814999,0.9924999999999997,0.024927791659620446,58407200.0,-13863200.0,-0.2373542987850813
41,2019-06-28,41.25,41.342499,40.587502,41.057499,40.825203,39766800,,,40.807499,0.25,0.0061263249678693565,44544000.0,-4777200.0,-0.10724676724137927
42,2019-07-01,43.142502,43.487499,41.165001,41.5425,41.307457,70975600,,,41.057499,0.4850009999999969,0.011812726342634638,39766800.0,31208800.0,0.7847953569309072
43,2019-07-02,41.375,41.587502,40.424999,40.557499,40.328037,40022800,,,41.5425,-0.9850009999999969,-0.02371068183185887,70975600.0,-30952800.0,-0.4361048022137185
44,2019-07-03,40.7925,40.849998,40.084999,40.6875,40.457294,24663600,,,40.557499,0.13000100000000003,0.003205350507436311,40022800.0,-15359200.0,-0.3837612560840321
45,2019-07-05,40.099998,40.145,39.419998,40.057499,39.830864,39655200,,,40.6875,-0.630001,-0.01548389554531493,24663600.0,14991600.0,0.607843137254902
46,2019-07-08,39.4575,39.647499,39.0,39.302502,39.080132,32978800,,,40.057499,-0.754997000000003,-0.01884783171310822,39655200.0,-6676400.0,-0.16836127418346147
47,2019-07-09,38.877499,39.610001,38.75,39.327499,39.104988,34286000,,,39.302502,0.024997000000006153,0.0006360154882762981,32978800.0,1307200.0,0.03963758535786632
48,2019-07-10,39.764999,40.592499,39.625,40.014999,39.788593,45207600,,,39.327499,0.6875,0.01748140658524977,34286000.0,10921600.0,0.31854401213323214
49,2019-07-11,40.75,41.98,40.375,41.57,41.334801,68256000,39.02339988,,40.014999,1.5550009999999972,0.0388604533015231,45207600.0,23048400.0,0.509834629575558
50,2019-07-12,41.849998,42.6175,41.849998,41.9025,41.665417,50639200,38.95909988,,41.57,0.3325000000000031,0.007998556651431343,68256000.0,-17616800.0,-0.2580989217065166
51,2019-07-15,42.115002,42.2775,41.532501,41.817501,41.580898,28984000,38.87949988,,41.9025,-0.08499900000000338,-0.002028494719885532,50639200.0,-21655200.0,-0.42763708747373574
52,2019-07-16,41.6675,42.0425,41.209999,41.77,41.533672,34144400,38.7998499,,41.817501,-0.04750099999999691,-0.0011359119714016153,28984000.0,5160400.0,0.17804305823902844
53,2019-07-17,41.787498,42.497501,41.4925,42.427502,42.187458,34820400,38.7491499,,41.77,0.6575019999999938,0.015741010294469504,34144400.0,676000.0,0.019798268530125007
54,2019-07-18,42.532501,43.177502,41.962502,42.544998,42.304291,44219200,38.73449986,,42.427502,0.11749600000000271,0.0027693357954470255,34820400.0,9398800.0,0.2699222294976509
55,2019-07-19,42.93,42.994999,42.049999,42.110001,41.871754,34489600,38.70709988,,42.544998,-0.43499700000000274,-0.010224398177195893,44219200.0,-9729600.0,-0.22003111770452655
56,2019-07-22,42.325001,42.959999,42.25,42.830002,42.587677,31594000,38.7127499,,42.110001,0.7200010000000034,0.017098099807691947,34489600.0,-2895600.0,-0.08395574318055299
57,2019-07-23,43.224998,43.935001,43.067501,43.915001,43.666538,42817600,38.74694988,,42.830002,1.0849989999999963,0.025332686185725484,31594000.0,11223600.0,0.3552446667088687
58,2019-07-24,44.349998,44.7225,43.584999,44.665001,44.412292,36623600,38.84799992,,43.915001,0.75,0.01707844661098834,42817600.0,-6194000.0,-0.14466013975561454
59,2019-07-25,44.247501,44.375,43.110001,43.345001,43.099758,39270000,38.904699980000004,,44.665001,-1.3199999999999932,-0.029553340880928092,36623600.0,2646400.0,0.07225941742482989
60,2019-07-26,43.6175,44.237499,43.6175,43.767502,43.519867,27416000,38.98215002,,43.345001,0.4225009999999969,0.009747398552372832,39270000.0,-11854000.0,-0.30185892538833714
61,2019-07-29,43.695,43.8675,42.817501,43.705002,43.457718,24816000,39.05530004,,43.767502,-0.0625,-0.0014280001632260841,27416000.0,-2600000.0,-0.09483513276918587
62,2019-07-30,43.237499,43.985001,43.092499,43.862499,43.614334,19777200,39.14990002,,43.705002,0.15749699999999933,0.003603637862778175,24816000.0,-5038800.0,-0.2030464216634429
63,2019-07-31,43.544998,43.555,41.755001,42.18,41.941353,35941600,39.23475002,,43.862499,-1.682499,-0.03835848477306325,19777200.0,16164400.0,0.8173250005056327
64,2019-08-01,42.285,43.195,40.705002,41.23,40.996731,42121200,39.284050040000004,,42.18,-0.9500000000000028,-0.022522522522522626,35941600.0,6179600.0,0.17193447147594987
65,2019-08-02,40.297501,40.994999,39.82,40.297501,40.0695,42834800,39.32900008,,41.23,-0.932499,-0.022617002182876544,42121200.0,713600.0,0.016941587609089925
66,2019-08-05,38.450001,38.462502,37.224998,37.697498,37.484211,58915600,39.34635,,40.297501,-2.600002999999994,-0.06452020436701511,42834800.0,16080800.0,0.37541438269817995
67,2019-08-06,38.450001,38.907501,37.607498,38.087502,37.872002,36127200,39.382350079999995,,37.697498,0.3900039999999976,0.010345620284932355,58915600.0,-22788400.0,-0.3867973847334153
68,2019-08-07,37.474998,38.592499,37.299999,38.4725,38.254826,37256000,39.43515008,,38.087502,0.38499799999999595,0.010108250207640168,36127200.0,1128800.0,0.031245156004340302
69,2019-08-08,39.052502,39.577499,38.474998,39.564999,39.341141,30930000,39.52475008,,38.4725,1.0924990000000037,0.028396880888946763,37256000.0,-6326000.0,-0.1697981533175864
70,2019-08-09,39.1525,39.1875,38.037498,38.544998,38.326912,34181600,39.60010004,,39.564999,-1.0200010000000006,-0.025780387357017265,30930000.0,3251600.0,0.10512770772712576
71,2019-08-12,38.02,38.544998,37.642502,37.862499,37.648277,27920000,39.68004998000001,,38.544998,-0.682499,-0.01770655170354396,34181600.0,-6261600.0,-0.18318627565707868
72,2019-08-13,37.8475,39.474998,37.455002,39.012501,38.791775,35195600,39.791399999999996,,37.862499,1.1500020000000006,0.030373114040887828,27920000.0,7275600.0,0.2605873925501432
73,2019-08-14,38.125,38.237499,37.077499,37.517502,37.305237,41988000,39.82675004,,39.012501,-1.494999,-0.0383210243301243,35195600.0,6792400.0,0.1929900328450147
74,2019-08-15,37.7075,37.907501,36.8475,37.192501,36.982075,47720000,39.86420006,,37.517502,-0.3250010000000003,-0.008662650301184738,41988000.0,5732000.0,0.1365151948175669
75,2019-08-16,39.837502,40.384998,39.220001,39.889999,39.664307,100796000,39.94310004,,37.192501,2.697498000000003,0.07252800772930024,47720000.0,53076000.0,1.1122380553227158
76,2019-08-19,41.029999,42.855,40.8675,42.695,42.453434,81511200,40.06950004,,39.889999,2.805000999999997,0.0703184023644623,100796000.0,-19284800.0,-0.1913250525814516
77,2019-08-20,42.639999,42.645,41.755001,41.967499,41.730061,46318800,40.16670006,,42.695,-0.7275010000000037,-0.017039489401569408,81511200.0,-35192400.0,-0.43174925654388596
78,2019-08-21,42.6325,43.362499,42.415001,42.807499,42.565308,42724400,40.26910004,,41.967499,0.8400000000000034,0.020015488652302293,46318800.0,-3594400.0,-0.0776013195505928
79,2019-08-22,42.904999,43.3325,42.474998,42.869999,42.627449,30348800,40.395500039999995,,42.807499,0.0625,0.0014600245625189245,42724400.0,-12375600.0,-0.28966117721957474
80,2019-08-23,42.099998,42.647499,40.41,40.610001,40.380234,56805600,40.46640008,,42.869999,-2.259998000000003,-0.05271747265494464,30348800.0,26456800.0,0.871757697174188
81,2019-08-26,41.4025,41.645,40.977501,41.362499,41.128479,31820800,40.570450060000006,,40.610001,0.7524980000000028,0.018529869033985014,56805600.0,-24984800.0,-0.4398298759277255
82,2019-08-27,41.747501,41.775002,40.154999,40.450001,40.221134,29096800,40.65430008,,41.362499,-0.9124979999999994,-0.02206099781350246,31820800.0,-2724000.0,-0.08560438455349961
83,2019-08-28,40.145,40.834999,39.75,40.305,40.116634,25561200,40.69600006,,40.450001,-0.1450010000000006,-0.003584697068363507,29096800.0,-3535600.0,-0.12151164389211189
84,2019-08-29,41.224998,42.075001,41.189999,41.75,41.554874,35797600,40.76540008,,40.305,1.4450000000000003,0.0358516313112518,25561200.0,10236400.0,0.4004663317841104
85,2019-08-30,42.215,42.715,41.695,41.877499,41.681774,29061600,40.83245002,,41.75,0.12749900000000025,0.003053868263473092,35797600.0,-6736000.0,-0.18816903926520212
86,2019-09-03,41.145,41.477501,40.8125,41.0425,40.850681,29614000,40.89450004,,41.877499,-0.8349990000000034,-0.01993908470990602,29061600.0,552400.0,0.019007900459713234
87,2019-09-04,41.6525,42.264999,41.6525,42.189999,41.992825,22772800,40.975,,41.0425,1.1474990000000034,0.027958798806115626,29614000.0,-6841200.0,-0.23101235901938277
88,2019-09-05,43.217499,44.997501,43.200001,44.935001,44.725002,69567600,41.11630004,,42.189999,2.7450019999999995,0.06506286003941364,22772800.0,46794800.0,2.054854914635003
89,2019-09-06,44.700001,45.272499,44.279999,44.662498,44.453762,37697600,41.213250020000004,,44.935001,-0.2725030000000004,-0.006064381749985914,69567600.0,-31870000.0,-0.4581155595420857
90,2019-09-09,44.974998,45.994999,44.959999,45.125,44.914097,41752400,41.29960004,,44.662498,0.46250200000000063,0.010355488848832417,37697600.0,4054800.0,0.10756122405670387
91,2019-09-10,44.794998,46.0625,44.697498,45.794998,45.580971,35281200,41.394350020000005,,45.125,0.6699979999999996,0.014847601108033182,41752400.0,-6471200.0,-0.1549898927965817
92,2019-09-11,45.942501,46.567501,45.650002,46.0825,45.867134,36151200,41.48515002,,45.794998,0.2875020000000035,0.006278021892260011,35281200.0,870000.0,0.024659025203224383
93,2019-09-12,46.549999,47.099998,45.987499,46.067501,45.852207,32784000,41.59535006,,46.0825,-0.014999000000003093,-0.00032548147344446665,36151200.0,-3367200.0,-0.09314213636061874
94,2019-09-13,45.397499,45.77,45.044998,45.485001,45.272427,32459200,41.69130008,,46.067501,-0.5825000000000031,-0.012644488790481634,32784000.0,-324800.0,-0.009907271839921905
95,2019-09-16,44.73,45.400002,44.625,45.052502,44.841946,23183200,41.79120014,,45.485001,-0.43249899999999997,-0.009508607024104498,32459200.0,-9276000.0,-0.28577414107556565
96,2019-09-17,45.119999,45.310001,44.6525,45.267502,45.05595,22304800,41.91050014,,45.052502,0.2150000000000034,0.0047722099873610535,23183200.0,-878400.0,-0.037889506194140554
97,2019-09-18,45.197498,45.355,44.125,44.994999,44.784714,25815200,42.02385014000001,,45.267502,-0.2725030000000004,-0.006019837365887848,22304800.0,3510400.0,0.15738316416197407
98,2019-09-19,45.055,45.240002,44.127499,44.235001,44.028278,24547600,42.108250180000006,,44.994999,-0.7599980000000031,-0.016890721566634626,25815200.0,-1267600.0,-0.04910285413244908
99,2019-09-20,44.224998,44.462502,43.07,43.172501,42.970734,35024400,42.1403002,,44.235001,-1.0625,-0.024019441075631476,24547600.0,10476800.0,0.42679528752301654
100,2019-09-23,43.174999,44.1675,43.137501,43.709999,43.505722,24971200,42.17645017999999,,43.172501,0.5374980000000065,0.012450008397706824,35024400.0,-10053200.0,-0.28703418188462904
101,2019-09-24,44.025002,44.322498,42.775002,43.1325,42.93092,31726800,42.202750159999994,,43.709999,-0.5774990000000031,-0.013212057039854952,24971200.0,6755600.0,0.2705356570769526
102,2019-09-25,43.127499,44.755001,42.677502,44.557499,44.349251,30843200,42.258500139999995,,43.1325,1.4249989999999997,0.03303770938387518,31726800.0,-883600.0,-0.027850271694592532
103,2019-09-26,44.459999,44.547501,43.822498,44.334999,44.1278,23456400,42.29665008,,44.557499,-0.2224999999999966,-0.004993547775201557,30843200.0,-7386800.0,-0.23949525341080047
104,2019-09-27,43.915001,44.424999,42.330002,42.939999,42.739319,36205600,42.3045501,,44.334999,-1.3950000000000031,-0.03146498322916402,23456400.0,12749200.0,0.5435275660374141
105,2019-09-30,43.200001,43.619999,42.884998,43.517502,43.314125,18618400,42.33270012,,42.939999,0.5775030000000001,0.013449068780835294,36205600.0,-17587200.0,-0.48575910908809683
106,2019-10-01,43.75,45.25,43.452499,43.5,43.296696,36600800,42.34610008,,43.517502,-0.01750200000000035,-0.0004021830113318803,18618400.0,17982400.0,0.9658402440596399
107,2019-10-02,43.279999,43.400002,42.532501,43.259998,43.057816,29337200,42.33300002,,43.5,-0.24000199999999694,-0.005517287356321732,36600800.0,-7263600.0,-0.19845467858626042
108,2019-10-03,43.305,45.389999,43.0,45.327499,45.115658,45058800,42.34624998,,43.259998,2.067501,0.04779244326363585,29337200.0,15721600.0,0.5358929959232646
109,2019-10-04,45.349998,45.787498,44.695,45.4925,45.279884,26552400,42.38919996,,45.327499,0.16500099999999662,0.003640196429103515,45058800.0,-18506400.0,-0.41071666355961545
110,2019-10-07,46.145,47.084999,46.057499,46.0825,45.867134,48098400,42.43549991999999,,45.4925,0.5900000000000034,0.012969170742430203,26552400.0,21546000.0,0.811452072129073
111,2019-10-08,45.16,45.16,44.125,44.307499,44.100418,44443600,42.44754986,,46.0825,-1.7750010000000032,-0.03851789724949828,48098400.0,-3654800.0,-0.07598589558072621
112,2019-10-09,45.080002,45.674999,44.790001,45.177502,44.966366,29241200,42.47384991999999,,44.307499,0.870002999999997,0.019635570041992123,44443600.0,-15202400.0,-0.3420604991494839
113,2019-10-10,45.154999,46.27,45.102501,45.7575,45.543648,30912400,42.54539992,,45.177502,0.5799980000000033,0.012838204290268163,29241200.0,1671200.0,0.05715223725428498
114,2019-10-11,46.602501,47.334999,46.412498,46.497501,46.280193,44640400,42.65074994,,45.7575,0.7400009999999995,0.01617223405999013,30912400.0,13728000.0,0.4440936323287743
115,2019-10-14,46.41,46.842499,46.0975,46.6325,46.414562,20004000,42.77744992,,46.497501,0.13499900000000054,0.0029033603332790925,44640400.0,-24636400.0,-0.551885735790898
116,2019-10-15,47.540001,49.822498,47.400002,49.092499,48.863056,66412400,43.005349939999995,,46.6325,2.4599989999999963,0.05275288693507729,20004000.0,46408400.0,2.3199560087982403
117,2019-10-16,48.75,49.805,48.4375,48.552502,48.3256,42894400,43.21464994,,49.092499,-0.5399969999999996,-0.01099958264499834,66412400.0,-23518000.0,-0.3541206160295367
118,2019-10-17,49.0,49.452499,48.025002,48.572498,48.345486,26343600,43.4166499,,48.552502,0.01999600000000612,0.000411842833557996,42894400.0,-16550800.0,-0.385849901152598
119,2019-10-18,48.577499,48.904999,46.875,47.622501,47.399944,30744000,43.577799940000006,,48.572498,-0.9499970000000033,-0.01955833113627392,26343600.0,4400400.0,0.16703867352981372
120,2019-10-21,48.240002,49.137501,48.049999,49.002499,48.773476,26186800,43.78694996,,47.622501,1.3799980000000005,0.028977856496869014,30744000.0,-4557200.0,-0.14823054905022115
121,2019-10-22,49.575001,50.6325,48.825001,48.9025,48.673946,32872000,44.00774998,,49.002499,-0.09999899999999684,-0.0020406918430833088,26186800.0,6685200.0,0.2552889241908136
122,2019-10-23,48.077499,48.915001,47.7575,48.772499,48.544559,27991600,44.20294994000001,,48.9025,-0.13000100000000003,-0.00265837124891366,32872000.0,-4880400.0,-0.1484667802385009
123,2019-10-24,49.1875,49.552502,48.845001,49.215,48.984993,23202000,44.4368999,,48.772499,0.44250100000000003,0.009072756349843836,27991600.0,-4789600.0,-0.17110847539976282
124,2019-10-25,50.025002,51.345001,49.947498,51.134998,50.896023,42309200,44.71574984,,49.215,1.9199979999999996,0.039012455552169145,23202000.0,19107200.0,0.8235152142056719
125,2019-10-28,51.575001,52.224998,51.279999,51.697498,51.455879,33079200,44.95189982,,51.134998,0.5625,0.011000293771400882,42309200.0,-9230000.0,-0.21815586208200577
126,2019-10-29,51.557499,51.622501,50.535,50.73,50.492912,21123600,45.11259981999999,,51.697498,-0.9674980000000062,-0.018714600076003785,33079200.0,-11955600.0,-0.3614234927084089
127,2019-10-30,51.0,51.057499,50.064999,50.75,50.512821,20596000,45.28824984,,50.73,0.020000000000003126,0.00039424403705901057,21123600.0,-527600.0,-0.024976803196424813
128,2019-10-31,50.540001,50.75,49.452499,50.255001,50.02013,20973200,45.43719988,,50.75,-0.49499899999999997,-0.009753674876847307,20596000.0,377200.0,0.01831423577393676
129,2019-11-01,49.900002,50.9725,49.647499,50.647499,50.410789,28364000,45.59274988,,50.255001,0.39249800000000334,0.007810128190028465,20973200.0,7390800.0,0.35239257719375194
130,2019-11-04,51.462502,52.75,51.23,52.625,52.379059,37671600,45.83304986,,50.647499,1.9775009999999966,0.0390443958545712,28364000.0,9307600.0,0.32814835707234513
131,2019-11-05,52.622501,52.884998,51.919998,52.4025,52.1576,30086800,46.05384988000001,,52.625,-0.2224999999999966,-0.004228028503562853,37671600.0,-7584800.0,-0.20134000148653097
132,2019-11-06,52.16,52.4175,51.0275,51.907501,51.664913,26901200,46.28299988,,52.4025,-0.49499899999999997,-0.009446095129049148,30086800.0,-3185600.0,-0.10588031960859912
133,2019-11-07,52.7775,52.924999,51.634998,52.084999,51.841583,28034000,46.51859986,,51.907501,0.17749799999999993,0.003419505785878574,26901200.0,1132800.0,0.042109645666364326
134,2019-11-08,51.915001,52.262501,51.537498,51.945,51.702229,18910000,46.722499860000006,,52.084999,-0.1399990000000031,-0.002687894838972804,28034000.0,-9124000.0,-0.3254619390739816
135,2019-11-11,51.9375,52.2775,51.07,52.044998,51.801762,24343600,46.92584984,,51.945,0.09999799999999937,0.0019250745981327366,18910000.0,5433600.0,0.2873400317292438
136,2019-11-12,52.43,52.965,52.077499,52.4025,52.1576,28350400,47.15304984,,52.044998,0.35750200000000376,0.006869094317190738,24343600.0,4006800.0,0.16459356874085995
137,2019-11-13,52.087502,52.365002,51.474998,52.142502,51.898811,30018800,47.35209989999999,,52.4025,-0.25999800000000306,-0.004961557177615594,28350400.0,1668400.0,0.05884925785879558
138,2019-11-14,52.232498,52.470001,51.630001,52.447498,52.202381,51808000,47.502349839999994,,52.142502,0.3049960000000027,0.005849278195357854,30018800.0,21789200.0,0.7258517995389555
139,2019-11-15,52.424999,52.945,50.16,51.047501,50.808922,105362800,47.630049899999996,,52.447498,-1.3999970000000062,-0.026693303844541938,51808000.0,53554800.0,1.0337168004941324
140,2019-11-18,50.9725,53.337502,50.942501,53.07,52.821983,57458800,47.7889499,,51.047501,2.0224990000000034,0.0396199414345475,105362800.0,-47904000.0,-0.4546576210958706
141,2019-11-19,52.7575,52.994999,51.412498,51.997501,51.75449,41456400,47.91299996,,53.07,-1.0724990000000005,-0.020209138873186316,57458800.0,-16002400.0,-0.2785021615487967
142,2019-11-20,51.767502,53.637501,51.639999,52.794998,52.548256,47258800,48.047249920000006,,51.997501,0.7974969999999999,0.015337217840526662,41456400.0,5802400.0,0.13996391389508012
143,2019-11-21,52.75,53.310001,52.327499,52.544998,52.299431,28838800,48.17679986,,52.794998,-0.25,-0.0047352970825000895,47258800.0,-18420000.0,-0.389768678002827
144,2019-11-22,52.772499,53.240002,52.485001,52.7225,52.476097,22410000,48.321549839999996,,52.544998,0.17750199999999694,0.0033780950947985833,28838800.0,-6428800.0,-0.2229218968889135
145,2019-11-25,54.009998,55.352501,53.880001,55.302502,55.044044,50647600,48.52654984,,52.7225,2.5800020000000004,0.0489355019204325,22410000.0,28237600.0,1.260044622936189
146,2019-11-26,55.125,55.172501,54.185001,54.25,53.996468,38524400,48.70619979999999,,55.302502,-1.052501999999997,-0.01903172482141946,50647600.0,-12123200.0,-0.23936376057305775
147,2019-11-27,54.6675,55.012501,54.294998,54.560001,54.345078,21578400,48.89749984,,54.25,0.31000099999999975,0.005714304147465432,38524400.0,-16946000.0,-0.4398770649250865
148,2019-11-29,54.25,54.535,53.945,54.185001,53.971558,14155600,49.09649984,,54.560001,-0.375,-0.006873167029450733,21578400.0,-7422800.0,-0.3439921402884366
149,2019-12-02,54.115002,54.25,52.16,52.3125,52.106438,37203600,49.27929982,,54.185001,-1.8725009999999997,-0.034557552190503826,14155600.0,23048000.0,1.6281895504252732
150,2019-12-03,50.467499,51.955002,50.092499,51.915001,51.710499,46523200,49.44339986,,52.3125,-0.3974990000000034,-0.007598547192353755,37203600.0,9319600.0,0.2505026395295078
151,2019-12-04,52.755001,52.98,52.067501,52.355,52.148769,27342400,49.62784986,,51.915001,0.43999900000000025,0.008475373042947654,46523200.0,-19180800.0,-0.4122846235856519
152,2019-12-05,52.575001,52.732498,51.877499,52.185001,51.979443,18488400,49.7803999,,52.355,-0.16999899999999712,-0.003247044217362216,27342400.0,-8854000.0,-0.32381941599859554
153,2019-12-06,52.880001,53.372501,52.779999,53.0425,52.833553,23223600,49.95454992,,52.185001,0.8574989999999971,0.01643190540515649,18488400.0,4735200.0,0.2561173492568314
154,2019-12-09,52.8125,53.592499,52.724998,53.0425,52.833553,21188000,50.15659994000001,,53.0425,0.0,0.0,23223600.0,-2035600.0,-0.08765221584939453
155,2019-12-10,53.345001,54.014999,52.814999,53.494999,53.284279,25638800,50.356149880000004,,53.0425,0.4524990000000031,0.008530876184192016,21188000.0,4450800.0,0.21006229941476318
156,2019-12-11,53.599998,54.389999,53.575001,54.334999,54.120968,23379600,50.57284986,,53.494999,0.8400000000000034,0.0157024023871839,25638800.0,-2259200.0,-0.08811644850773048
