,Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume
102,2019-09-25,14.970667,15.265333,14.557333,15.246667,15.246667,141406500,15.594319979999998,,14.880667,0.36599999999999966,0.024595671685953224,193372500.0,-51966000.0,-0.2687352131249273
103,2019-09-26,15.377333,16.220667,15.16,16.170668,16.170668,178267500,15.57792,,15.246667,0.9240009999999987,0.06060347484469886,141406500.0,36861000.0,0.26067401427798575
104,2019-09-27,16.146667,16.580667,15.915333,16.142,16.142,166746000,15.562706679999998,,16.170668,-0.028667999999999694,-0.0017728395635850935,178267500.0,-11521500.0,-0.06463040094240402
105,2019-09-30,16.200001,16.265333,15.740667,16.058001,16.058001,88197000,15.5396267,,16.142,-0.0839989999999986,-0.005203754181637876,166746000.0,-78549000.0,-0.4710697707891044
106,2019-10-01,16.1,16.396667,15.942,16.312668,16.312668,92439000,15.524973379999999,,16.058001,0.25466699999999776,0.01585919691996507,88197000.0,4242000.0,0.048096874043334736
107,2019-10-02,16.219334,16.309999,15.962,16.208668,16.208668,84471000,15.502253399999999,,16.312668,-0.1039999999999992,-0.006375413267774466,92439000.0,-7968000.0,-0.0861973842209457
108,2019-10-03,15.457333,15.632,14.952,15.535333,15.535333,226267500,15.45978672,,16.208668,-0.6733349999999998,-0.041541661535667185,84471000.0,141796500.0,1.6786411904677343
109,2019-10-04,15.440667,15.652,15.204667,15.428667,15.428667,119925000,15.463266720000002,,15.535333,-0.10666599999999882,-0.0068660259809042445,226267500.0,-106342500.0,-0.4699857469587988
110,2019-10-07,15.32,15.904,15.236667,15.848,15.848,120963000,15.47617338,,15.428667,0.41933299999999996,0.027178822383035373,119925000.0,1038000.0,0.008655409631019406
111,2019-10-08,15.724667,16.262667,15.633333,16.003332,16.003332,130173000,15.48188002,,15.848,0.15533199999999958,0.009801362948006043,120963000.0,9210000.0,0.07613898464819813
112,2019-10-09,16.087999,16.486668,16.043333,16.302,16.302,103416000,15.484906680000002,,16.003332,0.29866799999999927,0.01866286345868473,130173000.0,-26757000.0,-0.20554953792261066
113,2019-10-10,16.351999,16.618668,16.105333,16.316,16.316,94249500,15.48908004,,16.302,0.013999999999999346,0.0008587903324746016,103416000.0,-9166500.0,-0.08863715479229517
114,2019-10-11,16.476667,16.738667,16.454,16.525999,16.525999,127131000,15.50780002,,16.316,0.20999899999999982,0.012870740377543433,94249500.0,32881500.0,0.34887718237232024
115,2019-10-14,16.526667,17.236668,16.475332,17.130667,17.130667,153075000,15.53796002,,16.525999,0.6046680000000002,0.036588892447591226,127131000.0,25944000.0,0.20407296410788867
116,2019-10-15,17.18,17.333332,16.941334,17.192667,17.192667,96492000,15.5773867,,17.130667,0.062000000000001165,0.00361924027826821,153075000.0,-56583000.0,-0.3696423321901029
117,2019-10-16,17.159332,17.473333,17.128,17.316668,17.316668,100261500,15.6160534,,17.192667,0.1240009999999998,0.007212435394694738,96492000.0,3769500.0,0.03906541474940939
118,2019-10-17,17.5,17.652,17.344667,17.464666,17.464666,71539500,15.65412006,,17.316668,0.14799800000000118,0.008546563345789293,100261500.0,-28722000.0,-0.2864708786523241
119,2019-10-18,17.379999,17.52,17.006666,17.129999,17.129999,86247000,15.678986699999998,,17.464666,-0.3346669999999996,-0.019162519340478634,71539500.0,14707500.0,0.20558572536850273
120,2019-10-21,17.222,17.299999,16.678667,16.9,16.9,75304500,15.70364004,,17.129999,-0.22999900000000295,-0.013426679125900898,86247000.0,-10942500.0,-0.12687397822532953
121,2019-10-22,16.954666,17.222,16.723333,17.038668,17.038668,69012000,15.739066739999998,,16.9,0.13866800000000268,0.008205207100591805,75304500.0,-6292500.0,-0.08356074338186958
122,2019-10-23,16.966667,17.076,16.756666,16.978666,16.978666,78916500,15.765306720000002,,17.038668,-0.06000200000000078,-0.0035215194051554377,69012000.0,9904500.0,0.1435185185185186
123,2019-10-24,19.891333,20.328667,19.280001,19.978666,19.978666,445813500,15.87205338,,16.978666,3.0,0.17669232671165092,78916500.0,366897000.0,4.649179829313262
124,2019-10-25,19.848,22.0,19.740667,21.875334,21.875334,450091500,16.02204006,,19.978666,1.8966679999999982,0.09493466680908513,445813500.0,4278000.0,0.009595940903539324
125,2019-10-28,21.836,22.722668,21.506666,21.847334,21.847334,283054500,16.1657334,,21.875334,-0.027999999999998693,-0.0012799804565268857,450091500.0,-167037000.0,-0.3711178726992178
126,2019-10-29,21.332666,21.620001,20.983334,21.081333,21.081333,190264500,16.28492006,,21.847334,-0.7660009999999993,-0.03506153199287376,283054500.0,-92790000.0,-0.32781672787396066
127,2019-10-30,20.866667,21.252666,20.664667,21.000668,21.000668,144627000,16.40378676,,21.081333,-0.08066499999999976,-0.0038263709415339298,190264500.0,-45637500.0,-0.23986345324535052
128,2019-10-31,20.873333,21.266666,20.866667,20.994667,20.994667,76005000,16.5292401,,21.000668,-0.006001000000001255,-0.0002857528151010147,144627000.0,-68622000.0,-0.47447572030118856
129,2019-11-01,21.087999,21.098667,20.653334,20.887333,20.887333,95758500,16.65078676,,20.994667,-0.10733399999999804,-0.005112441173751314,76005000.0,19753500.0,0.2598973751726861
130,2019-11-04,20.986668,21.462667,20.617332,21.164667,21.164667,131805000,16.79221344,,20.887333,0.27733399999999975,0.01327761663013649,95758500.0,36046500.0,0.37643133507730386
131,2019-11-05,21.308001,21.567333,21.074667,21.148001,21.148001,104151000,16.9285068,,21.164667,-0.016666000000000736,-0.0007874444705414652,131805000.0,-27654000.0,-0.20980994651189255
132,2019-11-06,21.200001,21.781334,20.966667,21.771999,21.771999,119113500,17.07850678,,21.148001,0.6239980000000003,0.02950624032975968,104151000.0,14962500.0,0.14366160670564843
133,2019-11-07,21.942667,22.766666,21.868,22.369333,22.369333,217009500,17.238440100000002,,21.771999,0.597334,0.027435882208151963,119113500.0,97896000.0,0.8218715762696924
134,2019-11-08,22.299999,22.497334,22.166668,22.476,22.476,91038000,17.39234676,,22.369333,0.10666699999999807,0.004768447946123189,217009500.0,-125971500.0,-0.5804884117976402
135,2019-11-11,22.93,23.279333,22.799999,23.006001,23.006001,149800500,17.55165344,,22.476,0.5300010000000022,0.02358075280298988,91038000.0,58762500.0,0.6454722203914849
136,2019-11-12,23.126667,23.358,22.936001,23.328667,23.328667,110391000,17.71821344,,23.006001,0.3226659999999981,0.014025297138776871,149800500.0,-39409500.0,-0.26307989626202855
137,2019-11-13,23.666668,23.755333,23.011999,23.073999,23.073999,126301500,17.885453419999997,,23.328667,-0.2546679999999988,-0.0109165260063937,110391000.0,15910500.0,0.1441285974400086
138,2019-11-14,23.073999,23.589333,22.860666,23.290001,23.290001,96973500,18.04514678,,23.073999,0.21600199999999958,0.009361272833547485,126301500.0,-29328000.0,-0.2322062683341053
139,2019-11-15,23.375999,23.52,23.224001,23.478001,23.478001,72135000,18.21144014,,23.290001,0.18799999999999883,0.008072133616481958,96973500.0,-24838500.0,-0.25613698587758515
140,2019-11-18,23.528,23.543333,23.073334,23.332666,23.332666,66006000,18.36904012,,23.478001,-0.14533499999999933,-0.006190262961484616,72135000.0,-6129000.0,-0.08496568933250159
141,2019-11-19,23.450001,23.999332,23.186666,23.968,23.968,115872000,18.53434678,,23.332666,0.6353340000000003,0.02722937876023246,66006000.0,49866000.0,0.755476774838651
142,2019-11-20,24.0,24.08,23.304667,23.481333,23.481333,100876500,18.674506779999998,,23.968,-0.4866670000000006,-0.020304864819759683,115872000.0,-14995500.0,-0.12941435376967692
143,2019-11-21,23.634001,24.056,23.6,23.655333,23.655333,91650000,18.81978678,,23.481333,0.1739999999999995,0.007410141494096578,100876500.0,-9226500.0,-0.09146332396544288
144,2019-11-22,22.677334,22.733334,22.0,22.202667,22.202667,253059000,18.9369068,,23.655333,-1.4526659999999971,-0.06140966182974461,91650000.0,161409000.0,1.7611456628477904
145,2019-11-25,22.954666,22.971333,22.297333,22.422667,22.422667,185092500,19.0616135,,22.202667,0.21999999999999886,0.009908719524550857,253059000.0,-67966500.0,-0.26857965928894056
