,Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume
41,2019-06-28,95.455002,95.647003,94.199997,94.681503,94.681503,60748000,,,95.213997,-0.5324939999999998,-0.005592602104499411,42834000.0,17914000.0,0.4182191716860437
42,2019-07-01,96.149002,96.490997,95.733002,96.109497,96.109497,63842000,,,94.681503,1.4279939999999982,0.015082079970783813,60748000.0,3094000.0,0.05093171791663931
43,2019-07-02,95.969002,96.739502,95.331497,96.7155,96.7155,52918000,,,96.109497,0.6060030000000012,0.006305339419266698,63842000.0,-10924000.0,-0.17110992763384603
44,2019-07-03,96.794502,97.079498,96.525002,96.949997,96.949997,33806000,,,96.7155,0.2344969999999904,0.0024246061903210325,52918000.0,-19112000.0,-0.36116255338448167
45,2019-07-05,96.43,97.294998,96.264999,97.1455,97.1455,52568000,,,96.949997,0.1955030000000022,0.0020165343584281903,33806000.0,18762000.0,0.5549902384192156
46,2019-07-08,96.706001,97.800003,96.412498,97.615997,97.615997,57668000,,,97.1455,0.4704969999999946,0.004843219706522683,52568000.0,5100000.0,0.09701719677370257
47,2019-07-09,97.389999,99.500504,97.174004,99.415001,99.415001,86914000,,,97.615997,1.7990040000000107,0.018429397386578117,57668000.0,29246000.0,0.5071443434833878
48,2019-07-10,99.8255,101.247002,99.769997,100.870499,100.870499,98638000,,,99.415001,1.4554979999999915,0.014640627524612704,86914000.0,11724000.0,0.13489196216950083
49,2019-07-11,101.280998,101.790001,99.764999,100.053497,100.053497,86356000,93.87628982,,100.870499,-0.8170020000000022,-0.008099513813250803,98638000.0,-12282000.0,-0.12451590664855328
50,2019-07-12,100.413498,100.849998,100.193497,100.550003,100.550003,50186000,93.97576996000002,,100.053497,0.49650600000001077,0.004962405262057157,86356000.0,-36170000.0,-0.4188475612580481
51,2019-07-15,101.07,101.144997,100.077499,101.0495,101.0495,59626000,94.09593996,,100.550003,0.499496999999991,0.004967647788135743,50186000.0,9440000.0,0.18810026700673488
52,2019-07-16,100.528999,101.316002,100.060997,100.495003,100.495003,52364000,94.14338,,101.0495,-0.5544969999999978,-0.005487379947451521,59626000.0,-7262000.0,-0.12179250662462682
53,2019-07-17,100.352501,100.599998,99.601501,99.601501,99.601501,51176000,94.18486009999998,,100.495003,-0.893501999999998,-0.008891009237543823,52364000.0,-1188000.0,-0.022687342449010717
54,2019-07-18,99.000504,99.375,97.577499,98.894997,98.894997,69738000,94.24175998000001,,99.601501,-0.7065039999999954,-0.0070933067564915575,51176000.0,18562000.0,0.36270908238236665
55,2019-07-19,99.560501,99.800003,98.111504,98.225998,98.225998,63712000,94.28851001999999,,98.894997,-0.6689989999999995,-0.00676474058642218,69738000.0,-6026000.0,-0.08640913132008377
56,2019-07-22,98.556999,99.449997,97.913002,99.281502,99.281502,58000000,94.37427006,,98.225998,1.055503999999999,0.010745668371829664,63712000.0,-5712000.0,-0.08965344048216972
57,2019-07-23,99.7995,99.889503,98.656502,99.724503,99.724503,54070000,94.47878010000001,,99.281502,0.4430009999999953,0.004462069882867015,58000000.0,-3930000.0,-0.06775862068965521
58,2019-07-24,98.464996,100.065002,98.293503,100.040497,100.040497,52626000,94.65690998,,99.724503,0.31599400000000344,0.0031686695896595563,54070000.0,-1444000.0,-0.02670612169410025
59,2019-07-25,100.050003,100.059998,98.636002,98.691002,98.691002,82730000,94.79061008,,100.040497,-1.3494950000000046,-0.01348948716238385,52626000.0,30104000.0,0.5720366358834037
60,2019-07-26,97.099998,97.544998,96.225502,97.152496,97.152496,98542000,94.86250994,,98.691002,-1.5385059999999982,-0.015589121285849328,82730000.0,15812000.0,0.19112776501873574
61,2019-07-29,96.5,96.611504,94.527,95.622498,95.622498,89864000,94.86738986,,97.152496,-1.5299980000000062,-0.01574841679826744,98542000.0,-8678000.0,-0.08806397272229105
62,2019-07-30,94.556,95.494499,94.174004,94.926498,94.926498,58218000,94.89691987999998,,95.622498,-0.695999999999998,-0.007278621815548059,89864000.0,-31646000.0,-0.35215436659841537
63,2019-07-31,94.905502,94.977501,92.472,93.338997,93.338997,89414000,94.90472978,,94.926498,-1.587500999999989,-0.016723475883414385,58218000.0,31196000.0,0.5358480195128654
64,2019-08-01,93.585999,94.896004,92.2005,92.765999,92.765999,94266000,94.90252977999998,,93.338997,-0.5729980000000126,-0.006138891764607357,89414000.0,4852000.0,0.05426443286286253
65,2019-08-02,92.253502,92.318001,90.401001,91.162003,91.162003,99124000,94.86608982,,92.765999,-1.603995999999995,-0.0172907748236506,94266000.0,4858000.0,0.05153501792799098
66,2019-08-05,88.511002,89.433502,87.439003,88.2565,88.2565,121164000,94.81573977999999,,91.162003,-2.905502999999996,-0.0318718644214081,99124000.0,22040000.0,0.22234776643396148
67,2019-08-06,89.611504,89.688499,87.669998,89.391502,89.391502,101406000,94.78028979999999,,88.2565,1.135002,0.012860265249585057,121164000.0,-19758000.0,-0.16306823809052196
68,2019-08-07,88.699501,89.946503,87.849998,89.669998,89.669998,90538000,94.73725970000001,,89.391502,0.2784960000000041,0.00311546392855111,101406000.0,-10868000.0,-0.1071731455732402
69,2019-08-08,90.300003,91.712997,89.905502,91.644501,91.644501,74024000,94.75095966,,89.669998,1.9745029999999986,0.022019661470272345,90538000.0,-16514000.0,-0.18239855088471135
70,2019-08-09,91.447502,91.554497,90.111,90.378998,90.378998,57596000,94.74221958,,91.644501,-1.2655030000000096,-0.013808826347366021,74024000.0,-16428000.0,-0.22192802334378037
71,2019-08-12,89.7995,90.049004,88.849998,89.246002,89.246002,58110000,94.75206958000001,,90.378998,-1.1329959999999915,-0.01253605400670621,57596000.0,514000.0,0.008924230849364445
72,2019-08-13,89.150002,91.586998,89.0,91.217003,91.217003,79880000,94.88371965999998,,89.246002,1.9710010000000011,0.02208503412847551,58110000.0,21770000.0,0.37463431423162974
73,2019-08-14,89.650497,89.782501,87.861,88.148003,88.148003,97872000,94.91711978,,91.217003,-3.0690000000000026,-0.03364504312863692,79880000.0,17992000.0,0.22523785678517783
74,2019-08-15,89.099503,89.400002,88.098,88.806,88.806,75182000,94.95473971999999,,88.148003,0.6579969999999946,0.0074646841403769315,97872000.0,-22690000.0,-0.23183341507274813
75,2019-08-16,89.644501,90.1455,89.227501,89.628502,89.628502,60360000,94.99294972,,88.806,0.8225020000000001,0.009261784113685945,75182000.0,-14822000.0,-0.1971482535713336
76,2019-08-19,90.903999,91.300003,90.630501,90.806,90.806,56326000,95.00503971999998,,89.628502,1.177498,0.01313753966344322,60360000.0,-4034000.0,-0.06683233929754806
77,2019-08-20,90.724998,90.841003,89.994003,90.069,90.069,38590000,94.94578968,,90.806,-0.7369999999999948,-0.008116203775080932,56326000.0,-17736000.0,-0.31488122714199485
78,2019-08-21,90.969498,91.478996,90.75,91.177002,91.177002,40636000,94.90562976,,90.069,1.108001999999999,0.012301702028444828,38590000.0,2046000.0,0.053018916817828554
79,2019-08-22,91.400002,91.470497,90.004997,90.233002,90.233002,53070000,94.85496982000001,,91.177002,-0.9440000000000026,-0.010353488042960657,40636000.0,12434000.0,0.3059848410276602
80,2019-08-23,89.651497,90.245003,87.261497,87.481003,87.481003,105416000,94.73428990000001,,90.233002,-2.751998999999998,-0.030498807963853403,53070000.0,52346000.0,0.9863576408517052
81,2019-08-26,88.345497,88.5,87.175499,88.443497,88.443497,61600000,94.63348988,,87.481003,0.9624939999999924,0.011002320126576315,105416000.0,-43816000.0,-0.4156484784093496
82,2019-08-27,88.786499,88.970001,87.334,88.091499,88.091499,60394000,94.5092899,,88.443497,-0.3519979999999947,-0.003979919518559916,61600000.0,-1206000.0,-0.019577922077922083
83,2019-08-28,87.75,88.392998,87.202499,88.212502,88.212502,48394000,94.37217000000001,,88.091499,0.12100300000000175,0.0013736058685980268,60394000.0,-12000000.0,-0.19869523462595617
84,2019-08-29,89.150002,89.927498,88.862503,89.32,89.32,60302000,94.24978002,,88.212502,1.1074979999999925,0.012554887061246633,48394000.0,11908000.0,0.24606356159854537
85,2019-08-30,89.874496,89.987,88.2285,88.814499,88.814499,61174000,94.10788000000001,,89.32,-0.5055009999999953,-0.00565943797581725,60302000.0,872000.0,0.014460548572186704
86,2019-09-03,88.5,90.040001,88.400002,89.491997,89.491997,70860000,93.9864199,,88.814499,0.6774979999999999,0.0076282364662103586,61174000.0,9686000.0,0.15833524046163405
87,2019-09-04,90.25,90.3815,89.811501,90.030998,90.030998,46482000,93.87313986000001,,89.491997,0.539000999999999,0.006022896103212494,70860000.0,-24378000.0,-0.344030482641829
88,2019-09-05,91.097504,92.099998,90.778999,92.036003,92.036003,66216000,93.83558996,,90.030998,2.005004999999997,0.02227016299430562,46482000.0,19734000.0,0.42455143926681305
89,2019-09-06,91.911003,92.032501,91.32,91.675499,91.675499,49938000,93.77126990000001,,92.036003,-0.3605039999999917,-0.003916988876624616,66216000.0,-16278000.0,-0.2458318231243204
90,2019-09-09,92.050003,92.5,91.230499,91.567497,91.567497,59990000,93.69833990000001,,91.675499,-0.10800199999999904,-0.0011780901241671415,49938000.0,10052000.0,0.20128959910288757
91,2019-09-10,91.137497,91.290497,90.266998,91.027496,91.027496,52278000,93.62525975999999,,91.567497,-0.5400010000000037,-0.005897299999365502,59990000.0,-7712000.0,-0.12855475912652103
92,2019-09-11,90.607002,91.670998,90.454002,91.149498,91.149498,48656000,93.52605978,,91.027496,0.12200199999999484,0.0013402763490275582,52278000.0,-3622000.0,-0.06928344619151461
93,2019-09-12,91.8815,92.682999,91.713997,92.177498,92.177498,56470000,93.43529973999999,,91.149498,1.0280000000000058,0.011278175114030953,48656000.0,7814000.0,0.16059684314370282
94,2019-09-13,92.100502,92.306,91.758499,91.967003,91.967003,39426000,93.33563986000001,,92.177498,-0.21049499999999455,-0.002283583353499097,56470000.0,-17044000.0,-0.3018239773330972
95,2019-09-16,91.200996,91.2845,90.010002,90.391998,90.391998,73510000,93.20056982,,91.967003,-1.5750050000000044,-0.01712576194311788,39426000.0,34084000.0,0.8645056561659819
96,2019-09-17,90.353996,91.199501,90.205002,91.127502,91.127502,39648000,93.07079991999998,,90.391998,0.7355040000000059,0.008136826447845635,73510000.0,-33862000.0,-0.46064481022990067
97,2019-09-18,90.851997,91.102997,89.775002,90.873001,90.873001,50112000,92.89995992,,91.127502,-0.25450100000000475,-0.0027928012335947106,39648000.0,10464000.0,0.2639225181598064
98,2019-09-19,91.051003,91.628502,90.894997,91.074997,91.074997,40630000,92.70404988,,90.873001,0.20199599999999407,0.0022228384424103353,50112000.0,-9482000.0,-0.1892161558109834
99,2019-09-20,91.085503,91.531502,89.045998,89.708,89.708,106838000,92.49713994,,91.074997,-1.3669969999999978,-0.015009575020902832,40630000.0,66208000.0,1.6295348264828946
100,2019-09-23,88.849998,89.635002,88.365997,89.264999,89.264999,58446000,92.27143985999999,,89.708,-0.4430009999999953,-0.0049382552280732295,106838000.0,-48392000.0,-0.45294745315337237
101,2019-09-24,89.530502,89.7855,86.777496,87.080498,87.080498,92320000,91.99205982000001,,89.264999,-2.1845009999999974,-0.024472088998735098,58446000.0,33874000.0,0.5795777298703075
102,2019-09-25,87.367996,88.650002,86.150002,88.416496,88.416496,69864000,91.75048968000002,,87.080498,1.3359979999999894,0.015342103349018421,92320000.0,-22456000.0,-0.24324090121317155
103,2019-09-26,88.139503,88.168503,86.574997,86.991997,86.991997,70736000,91.49829960000001,,88.416496,-1.4244989999999973,-0.016111235622818576,69864000.0,872000.0,0.012481392419557924
104,2019-09-27,87.400002,87.456001,85.691002,86.272499,86.272499,78144000,91.24584964,,86.991997,-0.7194980000000015,-0.008270852777411242,70736000.0,7408000.0,0.10472743723139555
105,2019-09-30,86.349503,86.873001,85.460999,86.795502,86.795502,52894000,91.01723971999999,,86.272499,0.5230030000000028,0.006062221519745226,78144000.0,-25250000.0,-0.3231214168714168
106,2019-10-01,87.300003,87.779999,86.420502,86.782501,86.782501,61690000,90.76725970000001,,86.795502,-0.013001000000002705,-0.0001497888680913606,52894000.0,8796000.0,0.1662948538586606
107,2019-10-02,86.387001,86.444504,85.25,85.661499,85.661499,66022000,90.48599962,,86.782501,-1.12100199999999,-0.0129173737456586,61690000.0,4332000.0,0.0702220781325984
108,2019-10-03,85.650002,86.25,84.252998,86.221001,86.221001,69364000,90.2096097,,85.661499,0.5595019999999948,0.006531545753127643,66022000.0,3342000.0,0.05061949047287273
109,2019-10-04,86.301003,87.028999,85.961502,86.982498,86.982498,49438000,89.97543962000002,,86.221001,0.7614970000000056,0.008831920195405907,69364000.0,-19926000.0,-0.287267170290064
110,2019-10-07,86.581497,87.391502,86.184998,86.633003,86.633003,43094000,89.76504976,,86.982498,-0.34949500000000455,-0.004017992217238975,49438000.0,-6344000.0,-0.1283223431368583
111,2019-10-08,86.124496,86.349998,85.25,85.275497,85.275497,50840000,89.55810974,,86.633003,-1.3575060000000008,-0.015669617270452907,43094000.0,7746000.0,0.1797466004548196
112,2019-10-09,85.980499,86.497498,85.718002,86.099503,86.099503,40870000,89.38156984000001,,85.275497,0.8240059999999971,0.009662869511039007,50840000.0,-9970000.0,-0.1961054287962234
113,2019-10-10,86.262001,86.914497,85.6875,86.013,86.013,51504000,89.2350499,,86.099503,-0.08650299999999334,-0.001004686403358157,40870000.0,10634000.0,0.26019084903352097
114,2019-10-11,87.146004,87.272499,86.492996,86.596001,86.596001,65100000,89.11164994,,86.013,0.5830009999999959,0.0067780568053665835,51504000.0,13596000.0,0.2639794967381175
115,2019-10-14,86.445503,87.094498,86.099998,86.821503,86.821503,38204000,89.02483994,,86.596001,0.22550200000000586,0.0026040694419595667,65100000.0,-26896000.0,-0.41314900153609835
116,2019-10-15,87.107002,88.822502,87.030998,88.369003,88.369003,62234000,89.02709,,86.821503,1.5474999999999994,0.01782392548537204,38204000.0,24030000.0,0.6289917286148048
117,2019-10-16,88.666496,89.311996,88.526001,88.871498,88.871498,55268000,89.01668992,,88.369003,0.5024949999999961,0.005686326459969138,62234000.0,-6966000.0,-0.11193238422727125
118,2019-10-17,89.824501,89.942497,89.100998,89.374001,89.374001,52948000,89.01076997999999,,88.871498,0.5025030000000044,0.005654264992810187,55268000.0,-2320000.0,-0.041977274372150264
119,2019-10-18,89.389999,89.698997,87.459999,87.875504,87.875504,67250000,88.93539004,,89.374001,-1.4984970000000004,-0.01676658741058268,52948000.0,14302000.0,0.27011407418599376
120,2019-10-21,88.483002,89.293999,88.25,89.282997,89.282997,42608000,88.91347002,,87.875504,1.4074929999999881,0.01601689817904184,67250000.0,-24642000.0,-0.3664237918215614
121,2019-10-22,89.407501,89.488998,88.099998,88.286499,88.286499,42234000,88.89427996,,89.282997,-0.9964979999999883,-0.011161117272978527,42608000.0,-374000.0,-0.008777694329703323
122,2019-10-23,88.065002,88.502502,87.099998,88.108498,88.108498,42764000,88.83210986,,88.286499,-0.17800100000000896,-0.002016174636169543,42234000.0,530000.0,0.012549131031870164
123,2019-10-24,88.554497,89.417,88.013496,89.039001,89.039001,88922000,88.84992982,,88.108498,0.9305030000000016,0.010560876886131831,42764000.0,46158000.0,1.079365821719203
124,2019-10-25,84.877502,88.210503,84.75,88.066498,88.066498,192528000,88.83513978,,89.039001,-0.9725030000000032,-0.01092221373867397,88922000.0,103606000.0,1.1651334877758037
125,2019-10-28,87.403,88.934998,87.125,88.853996,88.853996,74178000,88.81964966,,88.066498,0.7874979999999994,0.008942083742219387,192528000.0,-118350000.0,-0.6147157816005984
126,2019-10-29,88.740501,88.849998,87.790497,88.135498,88.135498,45538000,88.76623962,,88.853996,-0.7184979999999968,-0.008086276727497954,74178000.0,-28640000.0,-0.3860983040793766
127,2019-10-30,88.012001,89.119003,87.956001,88.999496,88.999496,48988000,88.74484953999999,,88.135498,0.8639979999999952,0.009803064821849672,45538000.0,3450000.0,0.0757609029821249
128,2019-10-31,88.7995,89.599998,88.573997,88.833,88.833,55624000,88.6979695,,88.999496,-0.1664959999999951,-0.0018707521669560911,48988000.0,6636000.0,0.1354617457336491
129,2019-11-01,89.400497,89.872498,89.260498,89.571999,89.571999,55808000,88.68474943999999,,88.833,0.7389990000000068,0.008318969301948753,55624000.0,184000.0,0.0033079246368474813
130,2019-11-04,90.050499,90.752998,90.050499,90.233002,90.233002,55438000,88.73978942,,89.571999,0.6610029999999938,0.007379571823556086,55808000.0,-370000.0,-0.00662987385321101
131,2019-11-05,90.458,90.512497,89.699997,90.085503,90.085503,37710000,88.77262954000001,,90.233002,-0.14749899999999627,-0.0016346458250385831,55438000.0,-17728000.0,-0.31978065586781634
132,2019-11-06,90.050003,90.125,89.429001,89.788498,89.788498,40596000,88.80656952000001,,90.085503,-0.29700499999999863,-0.0032969233684581045,37710000.0,2886000.0,0.07653142402545754
133,2019-11-07,90.188004,90.294998,89.174004,89.410004,89.410004,53022000,88.83051956,,89.788498,-0.37849400000000344,-0.004215395161193181,40596000.0,12426000.0,0.3060892698788058
134,2019-11-08,89.394501,89.494003,88.702003,89.293999,89.293999,42466000,88.82999954,,89.410004,-0.11600500000000125,-0.0012974498916251687,53022000.0,-10556000.0,-0.1990871713628305
135,2019-11-11,88.900002,89.0,88.356499,88.582497,88.582497,38920000,88.82535949999999,,89.293999,-0.7115019999999959,-0.007968083051135388,42466000.0,-3546000.0,-0.08350209579428247
136,2019-11-12,88.733002,89.310997,88.595497,88.900002,88.900002,40752000,88.8135196,,88.582497,0.31750499999999704,0.0035842859566264096,38920000.0,1832000.0,0.047070914696814015
137,2019-11-13,88.669502,88.75,87.365997,87.655502,87.655502,59790000,88.76600968000001,,88.900002,-1.2445000000000022,-0.01399887482567208,40752000.0,19038000.0,0.4671672555948174
138,2019-11-14,87.571503,88.329498,87.477997,87.730003,87.730003,45296000,88.67988968,,87.655502,0.07450099999999793,0.0008499295343720181,59790000.0,-14494000.0,-0.2424151195852149
139,2019-11-15,88.002502,88.084,86.642998,86.974503,86.974503,78552000,88.58586976000001,,87.730003,-0.7554999999999978,-0.008611649084293238,45296000.0,33256000.0,0.7341928647121159
140,2019-11-18,86.915001,87.684998,86.135498,87.626503,87.626503,56790000,88.50704988,,86.974503,0.652000000000001,0.007496449850366016,78552000.0,-21762000.0,-0.27703941338221816
141,2019-11-19,87.849503,88.033997,87.151497,87.639503,87.639503,45416000,88.43929002,,87.626503,0.01300000000000523,0.0001483569417348729,56790000.0,-11374000.0,-0.20028173974291252
142,2019-11-20,87.457001,88.125999,86.706001,87.276497,87.276497,55800000,88.36183000000001,,87.639503,-0.3630059999999986,-0.0041420362687359935,45416000.0,10384000.0,0.2286418883212964
143,2019-11-21,87.150002,87.343498,86.517998,86.735497,86.735497,53258000,88.25298998,,87.276497,-0.541000000000011,-0.00619869058218514,55800000.0,-2542000.0,-0.04555555555555557
144,2019-11-22,86.950996,87.321503,86.550003,87.286003,87.286003,49582000,88.15936998,,86.735497,0.5505059999999986,0.006346951583156235,53258000.0,-3676000.0,-0.06902249427316087
145,2019-11-25,87.662498,88.871002,87.662003,88.692001,88.692001,69724000,88.12537003999999,,87.286003,1.405998000000011,0.01610794344655697,49582000.0,20142000.0,0.4062361340809164
146,2019-11-26,88.996002,89.851501,88.917503,89.847,89.847,63624000,88.09976,,88.692001,1.1549989999999895,0.01302258362622788,69724000.0,-6100000.0,-0.08748780907578457
147,2019-11-27,90.050003,91.224998,89.865501,90.925499,90.925499,60512000,88.10080996,,89.847,1.0784990000000079,0.012003728560775695,63624000.0,-3112000.0,-0.048912360115679565
148,2019-11-29,90.889,91.234497,90.039497,90.040001,90.040001,38468000,88.08011004,,90.925499,-0.8854979999999983,-0.009738720268117507,60512000.0,-22044000.0,-0.3642913802221047
149,2019-12-02,90.220001,90.277496,88.134003,89.080002,89.080002,78512000,88.06755008,,90.040001,-0.9599990000000105,-0.010661916807397698,38468000.0,40044000.0,1.0409691171883124
150,2019-12-03,88.0,88.643501,87.361504,88.498001,88.498001,67618000,88.05221012,,89.080002,-0.5820009999999911,-0.0065334641550636174,78512000.0,-10894000.0,-0.13875585897697162
151,2019-12-04,88.7005,89.454498,88.011002,88.0345,88.0345,53402000,88.07129015999999,,88.498001,-0.46350100000000793,-0.0052374177355712925,67618000.0,-14216000.0,-0.21023987695584012
152,2019-12-05,88.175003,88.175003,87.0,87.024002,87.024002,56476000,88.04344028,,88.0345,-1.0104979999999983,-0.011478431751188456,53402000.0,3074000.0,0.0575633871390584
153,2019-12-06,87.559998,87.720001,87.0065,87.580002,87.580002,62348000,88.05520038,,87.024002,0.5559999999999974,0.006389041956493813,56476000.0,5872000.0,0.1039733692187832
154,2019-12-09,87.532997,88.344498,87.280502,87.475502,87.475502,48856000,88.07926044,,87.580002,-0.10449999999998738,-0.001193194766083594,62348000.0,-13492000.0,-0.2163982806184641
