,Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume
15,2019-05-22,126.620003,128.240005,126.519997,127.669998,121.977928,15396500,,,126.900002,0.7699960000000061,0.006067738281044344,15293300.0,103200.0,0.006748053068990956
16,2019-05-23,126.199997,126.290001,124.739998,126.18,120.554382,23603800,,,127.669998,-1.489998,-0.011670698075831432,15396500.0,8207300.0,0.5330627090572533
17,2019-05-24,126.910004,127.419998,125.970001,126.239998,120.611687,14123400,,,126.18,0.05999799999999311,0.0004754953241401516,23603800.0,-9480400.0,-0.4016471924012235
18,2019-05-28,126.980003,128.0,126.050003,126.160004,120.535278,23128400,,,126.239998,-0.07999399999999923,-0.0006336660429921981,14123400.0,9005000.0,0.6375943469702763
19,2019-05-29,125.379997,125.389999,124.040001,124.940002,119.369667,22763100,,,126.160004,-1.2200019999999938,-0.009670275533599337,23128400.0,-365300.0,-0.015794434548001557
20,2019-05-30,125.260002,125.760002,124.779999,125.730003,120.124443,16829600,,,124.940002,0.7900009999999895,0.006323042959451852,22763100.0,-5933500.0,-0.26066309070381455
21,2019-05-31,124.230003,124.620003,123.32,123.68,118.16584,26646800,,,125.730003,-2.0500029999999896,-0.016304803555918124,16829600.0,9817200.0,0.5833293720587536
22,2019-06-03,123.849998,124.370003,119.010002,119.839996,114.49704,37983600,,,123.68,-3.8400040000000075,-0.031047897800776214,26646800.0,11336800.0,0.4254469579836979
23,2019-06-04,121.279999,123.279999,120.650002,123.160004,117.669022,29382600,,,119.839996,3.3200080000000014,0.027703672486771413,37983600.0,-8601000.0,-0.22643983192746342
24,2019-06-05,124.949997,125.870003,124.209999,125.830002,120.219963,24926100,,,123.160004,2.6699979999999925,0.02167909965316328,29382600.0,-4456500.0,-0.1516713973576198
25,2019-06-06,126.440002,127.970001,125.599998,127.82,122.121262,21459000,,,125.830002,1.989998,0.01581497233068463,24926100.0,-3467100.0,-0.1390951653086524
26,2019-06-07,129.190002,132.25,128.259995,131.399994,125.541656,33885600,,,127.82,3.5799939999999992,0.028008089500860534,21459000.0,12426600.0,0.5790856983084021
27,2019-06-10,132.399994,134.080002,132.0,132.600006,126.688148,26477100,,,131.399994,1.2000120000000152,0.00913251183253494,33885600.0,-7408500.0,-0.21863269353353632
28,2019-06-11,133.880005,134.240005,131.279999,132.100006,126.210457,23913700,,,132.600006,-0.5,-0.0037707388942350706,26477100.0,-2563400.0,-0.09681573888379014
29,2019-06-12,131.399994,131.970001,130.710007,131.490005,125.627655,17092500,,,132.100006,-0.6100010000000111,-0.004617721213426851,23913700.0,-6821200.0,-0.2852423506191012
30,2019-06-13,131.979996,133.0,131.559998,132.320007,126.420647,17200800,,,131.490005,0.8300020000000075,0.006312282062807872,17092500.0,108300.0,0.0063361123299692235
31,2019-06-14,132.259995,133.789993,131.639999,132.449997,126.544815,17821700,,,132.320007,0.12998999999999228,0.0009823911209436709,17200800.0,620900.0,0.03609715827170823
32,2019-06-17,132.630005,133.729996,132.529999,132.850006,126.926994,14517800,,,132.449997,0.4000090000000114,0.0030200755685936276,17821700.0,-3303900.0,-0.18538635483708066
33,2019-06-18,134.190002,135.240005,133.570007,135.160004,129.134033,25934500,,,132.850006,2.309997999999979,0.0173880157747226,14517800.0,11416700.0,0.7863932551764041
34,2019-06-19,135.0,135.929993,133.809998,135.690002,129.640381,23744400,,,135.160004,0.5299980000000062,0.003921263571433409,25934500.0,-2190100.0,-0.08444735776668144
35,2019-06-20,137.449997,137.660004,135.720001,136.949997,130.844208,33042600,,,135.690002,1.2599950000000035,0.009285835223143524,23744400.0,9298200.0,0.39159549198969024
36,2019-06-21,136.580002,137.729996,136.460007,136.970001,130.863281,36727900,,,136.949997,0.020004000000000133,0.00014606791119531337,33042600.0,3685300.0,0.11153178018678922
37,2019-06-24,137.0,138.399994,137.0,137.779999,131.637207,20628800,,,136.970001,0.8099980000000073,0.005913689085831342,36727900.0,-16099100.0,-0.43833434527974646
38,2019-06-25,137.25,137.589996,132.729996,133.429993,127.481155,33327400,,,137.779999,-4.350006000000008,-0.03157211519503644,20628800.0,12698600.0,0.6155762817032497
39,2019-06-26,134.350006,135.740005,133.600006,133.929993,127.958824,23657700,,,133.429993,0.5,0.00374728341625552,33327400.0,-9669700.0,-0.29014264539087953
40,2019-06-27,134.139999,134.710007,133.509995,134.149994,128.169052,16557500,,,133.929993,0.22000099999999634,0.0016426566975180634,23657700.0,-7100200.0,-0.3001221589588168
41,2019-06-28,134.570007,134.600006,133.160004,133.960007,127.987518,30043000,,,134.149994,-0.18998700000000213,-0.00141622816621223,16557500.0,13485500.0,0.8144647440736825
42,2019-07-01,136.630005,136.699997,134.970001,135.679993,129.630844,22613500,,,133.960007,1.7199860000000058,0.012839548448217109,30043000.0,-7429500.0,-0.2472955430549546
43,2019-07-02,136.119995,136.589996,135.339996,136.580002,130.490707,15237800,,,135.679993,0.9000090000000114,0.006633321391754654,22613500.0,-7375700.0,-0.3261635748557278
44,2019-07-03,136.800003,137.740005,136.289993,137.460007,131.331482,13629300,,,136.580002,0.8800049999999828,0.0064431467792773756,15237800.0,-1608500.0,-0.10555985772224341
45,2019-07-05,135.940002,137.330002,135.720001,137.059998,130.949295,18141100,,,137.460007,-0.40000899999998296,-0.0029100027617485758,13629300.0,4511800.0,0.3310368104011212
46,2019-07-08,136.399994,137.100006,135.369995,136.960007,130.85379,16779700,,,137.059998,-0.09999100000001704,-0.0007295418171537893,18141100.0,-1361400.0,-0.07504506341952799
47,2019-07-09,136.0,136.970001,135.800003,136.460007,130.376053,19953100,,,136.960007,-0.5,-0.0036507007479927855,16779700.0,3173400.0,0.18912137880891788
48,2019-07-10,137.130005,138.580002,137.020004,137.850006,131.704086,24204400,,,136.460007,1.3899990000000173,0.010186127280500612,19953100.0,4251300.0,0.2130646365727631
49,2019-07-11,138.199997,139.220001,137.869995,138.399994,132.229538,22327900,130.31900026,,137.850006,0.5499879999999848,0.003989756808570499,24204400.0,-1876500.0,-0.07752722645469423
50,2019-07-12,138.850006,139.130005,138.009995,138.899994,132.707245,18936800,130.5394002,,138.399994,0.5,0.003612716919626502,22327900.0,-3391100.0,-0.15187724774833278
51,2019-07-15,139.440002,139.539993,138.460007,138.899994,132.707245,16651500,130.7932001,,138.899994,0.0,0.0,18936800.0,-2285300.0,-0.1206803683832538
52,2019-07-16,138.960007,139.050003,136.520004,137.080002,130.968414,22726100,130.95680026,,138.899994,-1.819991999999985,-0.013102894734466242,16651500.0,6074600.0,0.3648079752574842
53,2019-07-17,137.699997,137.929993,136.220001,136.270004,130.194519,20211000,131.11920046,,137.080002,-0.8099980000000073,-0.005908943596309557,22726100.0,-2515100.0,-0.11067011057770582
54,2019-07-18,135.550003,136.619995,134.669998,136.419998,130.337845,30381800,131.33720048,,136.270004,0.1499939999999924,0.0011007117898080843,20211000.0,10170800.0,0.5032309138587898
55,2019-07-19,140.220001,140.669998,136.449997,136.619995,130.5289,48992400,131.55940034000002,,136.419998,0.1999969999999962,0.0014660387254954443,30381800.0,18610600.0,0.6125575179877427
56,2019-07-22,137.410004,139.190002,137.330002,138.429993,132.258209,25074900,131.8180002,,136.619995,1.8099980000000073,0.013248412137623067,48992400.0,-23917500.0,-0.4881879638474539
57,2019-07-23,139.759995,139.990005,138.029999,139.289993,133.079865,18034600,132.06120012,,138.429993,0.8600000000000136,0.006212526500669613,25074900.0,-7040300.0,-0.2807708106512887
58,2019-07-24,138.899994,140.740005,138.850006,140.720001,134.446136,20738300,132.40860018,,139.289993,1.4300079999999866,0.010266408729017407,18034600.0,2703700.0,0.14991738103423424
59,2019-07-25,140.429993,140.610001,139.320007,140.190002,133.939728,18356900,132.71780016,,140.720001,-0.5299990000000037,-0.003766337380853191,20738300.0,-2381400.0,-0.1148310131495831
60,2019-07-26,140.369995,141.679993,140.300003,141.339996,135.038513,19037600,133.02420014,,140.190002,1.1499940000000208,0.008203109947883647,18356900.0,680700.0,0.03708142442351381
61,2019-07-29,141.5,141.509995,139.369995,141.029999,134.74234,16605900,133.26620026,,141.339996,-0.30999700000000985,-0.0021932716058660207,19037600.0,-2431700.0,-0.12773143673572296
62,2019-07-30,140.139999,141.220001,139.800003,140.350006,134.092636,16846500,133.51180023999999,,141.029999,-0.6799929999999961,-0.004821619547767275,16605900.0,240600.0,0.01448882626054604
63,2019-07-31,140.330002,140.490005,135.080002,136.270004,130.194519,38598800,133.7128003,,140.350006,-4.0800020000000075,-0.029070194695966056,16846500.0,21752300.0,1.291205888463479
64,2019-08-01,137.0,140.940002,136.929993,138.059998,131.904694,40557500,133.93600021999998,,136.270004,1.7899940000000072,0.013135642088922372,38598800.0,1958700.0,0.05074510088396522
65,2019-08-02,138.089996,138.320007,135.259995,136.899994,130.796478,30791600,134.12060014,,138.059998,-1.160004000000015,-0.00840217308999247,40557500.0,-9765900.0,-0.24079146890217595
66,2019-08-05,133.300003,133.929993,130.779999,132.210007,126.315552,42749600,134.24120028,,136.899994,-4.689987000000002,-0.03425848944887466,30791600.0,11958000.0,0.388352667610647
67,2019-08-06,133.800003,135.679993,133.210007,134.690002,128.684937,32696700,134.41020036,,132.210007,2.4799950000000024,0.01875799764536734,42749600.0,-10052900.0,-0.23515775586204313
68,2019-08-07,133.789993,135.649994,131.830002,135.279999,129.248657,33414500,134.59260026,,134.690002,0.589997000000011,0.004380406795153391,32696700.0,717800.0,0.021953285805601075
69,2019-08-08,136.600006,138.990005,135.929993,138.889999,132.697739,27496500,134.87160020000002,,135.279999,3.609999999999985,0.026685393455687212,33414500.0,-5918000.0,-0.17710874021757017
70,2019-08-09,138.610001,139.380005,136.460007,137.710007,131.570282,23466700,135.11120028,,138.889999,-1.1799919999999986,-0.008495874494174327,27496500.0,-4029800.0,-0.14655683450620993
71,2019-08-12,137.070007,137.860001,135.240005,135.789993,129.735901,20484300,135.35340014000002,,137.710007,-1.9200139999999806,-0.013942443558222939,23466700.0,-2982400.0,-0.12709072856430603
72,2019-08-13,136.050003,138.800003,135.0,138.600006,132.420639,25154600,135.72860033999999,,135.789993,2.810012999999998,0.020693815044235286,20484300.0,4670300.0,0.22799412232783145
73,2019-08-14,136.360001,136.919998,133.669998,133.979996,128.432892,32527300,135.94500018,,138.600006,-4.620010000000008,-0.03333340404040108,25154600.0,7372700.0,0.2930954974438076
74,2019-08-15,134.389999,134.580002,132.25,133.679993,128.145279,28074400,136.10199999999998,,133.979996,-0.3000030000000038,-0.0022391626284270494,32527300.0,-4452900.0,-0.13689731394859084
75,2019-08-16,134.880005,136.460007,134.720001,136.130005,130.493866,24449100,136.2682001,,133.679993,2.450012000000015,0.01832743961918082,28074400.0,-3625300.0,-0.12913187815233806
76,2019-08-19,137.850006,138.550003,136.889999,138.410004,132.679474,24355700,136.40840029999998,,136.130005,2.2799989999999752,0.016748688138224832,24449100.0,-93400.0,-0.0038201815199740974
77,2019-08-20,138.210007,138.710007,137.240005,137.259995,131.577057,21170800,136.50160008,,138.410004,-1.150008999999983,-0.00830871300314373,24355700.0,-3184900.0,-0.13076610403314215
78,2019-08-21,138.550003,139.490005,138.0,138.789993,133.043732,14970300,136.63539982,,137.259995,1.5299980000000062,0.011146714670942526,21170800.0,-6200500.0,-0.29287981559506493
79,2019-08-22,138.660004,139.199997,136.289993,137.779999,132.075562,18697000,136.7611997,,138.789993,-1.009994000000006,-0.007277138489372281,14970300.0,3726700.0,0.24893956700934528
80,2019-08-23,137.190002,138.350006,132.800003,133.389999,127.86731,38508600,136.78259954,,137.779999,-4.390000000000015,-0.031862389547557046,18697000.0,19811600.0,1.059613841792801
81,2019-08-26,134.990005,135.559998,133.899994,135.449997,129.84198,20312600,136.84259953999998,,133.389999,2.0599980000000073,0.015443421661619494,38508600.0,-18196000.0,-0.47251782718665436
82,2019-08-27,136.389999,136.720001,134.660004,135.740005,130.120026,23102100,136.90039951999998,,135.449997,0.29000800000000027,0.002141070553143054,20312600.0,2789500.0,0.13732855469019234
83,2019-08-28,134.880005,135.759995,133.550003,135.559998,129.947433,17393300,136.9083994,,135.740005,-0.18000699999998915,-0.0013261160554693951,23102100.0,-5708800.0,-0.24711173443106904
84,2019-08-29,137.25,138.440002,136.910004,138.119995,132.401474,20168700,136.95699926,,135.559998,2.5599969999999814,0.018884604881743705,17393300.0,2775400.0,0.15956718966498595
85,2019-08-30,139.149994,139.179993,136.270004,137.860001,132.152222,23940100,136.97519934,,138.119995,-0.25999399999997763,-0.001882377710772265,20168700.0,3771400.0,0.18699271643685522
86,2019-09-03,136.610001,137.199997,135.699997,136.039993,130.407593,18869300,136.95659917999998,,137.860001,-1.8200080000000014,-0.013201856860569738,23940100.0,-5070800.0,-0.21181198073525176
87,2019-09-04,137.300003,137.690002,136.479996,137.630005,131.931747,17995900,136.95359929999998,,136.039993,1.5900120000000015,0.011687827711076126,18869300.0,-873400.0,-0.04628682569040721
88,2019-09-05,139.110001,140.380005,138.759995,140.050003,134.251556,26101800,137.08599949999999,,137.630005,2.4199979999999925,0.01758336054699705,17995900.0,8105900.0,0.45043037580782297
89,2019-09-06,140.029999,140.179993,138.199997,139.100006,133.340912,20824500,137.18939976000001,,140.050003,-0.9499969999999962,-0.006783270115317319,26101800.0,-5277300.0,-0.2021814587499713
90,2019-09-09,139.589996,139.75,136.460007,137.520004,131.82634,25773900,137.25679996,,139.100006,-1.5800020000000075,-0.011358748611412728,20824500.0,4949400.0,0.23767197291651665
91,2019-09-10,136.800003,136.889999,134.509995,136.080002,130.445908,28903400,137.29919986000002,,137.520004,-1.4400019999999927,-0.010471218427247853,25773900.0,3129500.0,0.12142128277055475
92,2019-09-11,135.910004,136.270004,135.089996,136.119995,130.484253,24726100,137.3079999,,136.080002,0.039992999999981294,0.0002938932937404104,28903400.0,-4177300.0,-0.14452624950697845
93,2019-09-12,137.850006,138.419998,136.869995,137.520004,131.82634,27010000,137.32679994,,136.119995,1.4000090000000114,0.010285109105389045,24726100.0,2283900.0,0.0923679836286353
94,2019-09-13,137.779999,138.059998,136.570007,137.320007,131.634567,23363100,137.32399994000002,,137.520004,-0.1999969999999962,-0.0014543120577570345,27010000.0,-3646900.0,-0.13502036282858199
95,2019-09-16,135.830002,136.699997,135.660004,136.330002,130.685608,16731400,137.30940002,,137.320007,-0.9900049999999965,-0.007209473853289294,23363100.0,-6631700.0,-0.283853598195445
96,2019-09-17,136.960007,137.520004,136.429993,137.389999,131.701706,17814200,137.31799986,,136.330002,1.0599969999999814,0.007775229109143522,16731400.0,1082800.0,0.06471664056803372
97,2019-09-18,137.360001,138.669998,136.529999,138.520004,132.784943,23982100,137.3591998,,137.389999,1.1300050000000113,0.008224798080099127,17814200.0,6167900.0,0.34623502599050204
98,2019-09-19,140.300003,142.369995,140.070007,141.070007,135.22934,35772100,137.42359982,,138.520004,2.550003000000004,0.01840891514845766,23982100.0,11790000.0,0.49161666409530436
99,2019-09-20,141.009995,141.649994,138.25,139.440002,133.666809,39167300,137.44439998,,141.070007,-1.6300050000000113,-0.011554582257871537,35772100.0,3395200.0,0.0949119565247778
100,2019-09-23,139.229996,139.630005,138.440002,139.139999,133.379242,17139300,137.44920008,,139.440002,-0.3000030000000038,-0.0021514844786075793,39167300.0,-22028000.0,-0.5624079270207545
101,2019-09-24,140.360001,140.690002,136.880005,137.380005,131.692078,29773200,137.4188003,,139.139999,-1.7599939999999776,-0.012649087341160437,17139300.0,12633900.0,0.7371304545693231
102,2019-09-25,137.5,139.960007,136.029999,139.360001,133.590164,21382000,137.46440027999998,,137.380005,1.9799959999999999,0.014412548609239018,29773200.0,-8391200.0,-0.2818373570862386
103,2019-09-26,139.440002,140.179993,138.440002,139.539993,133.762695,17456600,137.52980005999999,,139.360001,0.1799919999999986,0.0012915614143831355,21382000.0,-3925400.0,-0.18358432326255725
104,2019-09-27,140.149994,140.360001,136.649994,137.729996,132.027618,22477700,137.55600002,,139.539993,-1.8099970000000098,-0.012971170207812799,17456600.0,5021100.0,0.28763333066003693
105,2019-09-30,138.050003,139.220001,137.779999,139.029999,133.273788,17280900,137.60420009999999,,137.729996,1.3000030000000038,0.009438779044181445,22477700.0,-5196800.0,-0.23119803182709975
106,2019-10-01,139.660004,140.25,137.0,137.070007,131.394958,21466600,137.57700038,,139.029999,-1.9599919999999997,-0.014097619320273425,17280900.0,4185700.0,0.24221539387416158
107,2019-10-02,136.25,136.369995,133.580002,134.649994,129.075134,30521700,137.48420040000002,,137.070007,-2.4200130000000115,-0.017655306605477983,21466600.0,9055100.0,0.4218227385799336
108,2019-10-03,134.949997,136.75,133.220001,136.279999,130.637665,24132900,137.39540036,,134.649994,1.6300050000000113,0.012105496269090077,30521700.0,-6388800.0,-0.20931992647853825
109,2019-10-04,136.75,138.25,136.419998,138.119995,132.401474,22897700,137.35400022,,136.279999,1.839995999999985,0.013501585071188593,24132900.0,-1235200.0,-0.05118323947805692
110,2019-10-07,137.139999,138.179993,137.020004,137.119995,131.442871,15303700,137.2696002,,138.119995,-1.0,-0.00724008135100207,22897700.0,-7594000.0,-0.3316490302519467
111,2019-10-08,137.080002,137.759995,135.619995,135.669998,130.052887,25550500,137.16240018,,137.119995,-1.4499969999999962,-0.010574657620137762,15303700.0,10246800.0,0.6695635695942812
112,2019-10-09,137.460007,138.699997,136.970001,138.240005,132.516464,19749900,137.12020016,,135.669998,2.570007000000004,0.01894307538797202,25550500.0,-5800600.0,-0.2270249114498738
113,2019-10-10,138.490005,139.669998,138.25,139.100006,133.340912,17654600,137.1768002,,138.240005,0.8600010000000111,0.006221071823601321,19749900.0,-2095300.0,-0.10609167641355144
114,2019-10-11,140.119995,141.029999,139.5,139.679993,133.896866,25446000,137.2092001,,139.100006,0.5799869999999885,0.004169568475791419,17654600.0,7791400.0,0.44132407417896746
115,2019-10-14,139.690002,140.289993,139.520004,139.550003,133.772263,13304300,137.26220028,,139.679993,-0.12998999999999228,-0.0009306271944041766,25446000.0,-12141700.0,-0.4771555450758469
116,2019-10-15,140.059998,141.789993,139.809998,141.570007,135.708633,19695700,137.44940028000002,,139.550003,2.020004,0.014475126883372491,13304300.0,6391400.0,0.48040107333719173
117,2019-10-16,140.789993,140.990005,139.529999,140.410004,134.59668,20751600,137.56380031999998,,141.570007,-1.1600030000000174,-0.008193847161426016,19695700.0,1055900.0,0.05361068659656687
118,2019-10-17,140.949997,141.419998,139.020004,139.690002,133.906479,21460600,137.65200038,,140.410004,-0.7200019999999938,-0.005127853995360532,20751600.0,709000.0,0.034166040208947646
119,2019-10-18,139.759995,140.0,136.559998,137.410004,131.720856,32273500,137.62240048,,139.690002,-2.279998000000006,-0.01632184098615741,21460600.0,10812900.0,0.5038489138234719
120,2019-10-21,138.449997,138.5,137.009995,138.429993,132.698654,20078200,137.6368002,,137.410004,1.0199890000000096,0.007422960267143397,32273500.0,-12195300.0,-0.37787348753621397
121,2019-10-22,138.970001,140.009995,136.259995,136.369995,130.723953,27431000,137.64840024,,138.429993,-2.0599980000000073,-0.014881153681774784,20078200.0,7352800.0,0.3662081262264545
122,2019-10-23,136.880005,137.449997,135.610001,137.240005,131.557907,29844600,137.62120022,,136.369995,0.8700100000000077,0.00637977584438576,27431000.0,2413600.0,0.08798804272538363
123,2019-10-24,139.389999,140.419998,138.669998,139.940002,134.146118,37029300,137.74040034,,137.240005,2.699996999999996,0.019673541982164755,29844600.0,7184700.0,0.24073701775195522
124,2019-10-25,139.339996,141.139999,139.199997,140.729996,134.903397,25959700,137.8814004,,139.940002,0.7899940000000072,0.005645233590892751,37029300.0,-11069600.0,-0.2989416489104574
125,2019-10-28,144.399994,145.669998,143.509995,144.190002,138.220154,35280100,138.04260034,,140.729996,3.460005999999993,0.02458613016659217,25959700.0,9320400.0,0.3590334248854956
126,2019-10-29,144.080002,144.5,142.649994,142.830002,136.916473,20589500,138.13100029999998,,144.190002,-1.3599999999999852,-0.009431999314349016,35280100.0,-14690600.0,-0.41639904648796344
127,2019-10-30,143.520004,145.0,142.789993,144.610001,138.622742,18496600,138.27800042,,142.830002,1.7799990000000037,0.01246236067405504,20589500.0,-2092900.0,-0.10164889871050775
128,2019-10-31,144.899994,144.929993,142.990005,143.369995,137.434113,24605100,138.36960046000002,,144.610001,-1.2400060000000224,-0.00857482879071425,18496600.0,6108500.0,0.33024988376242126
129,2019-11-01,144.259995,144.419998,142.970001,143.720001,137.769623,33128400,138.48840049999998,,143.369995,0.3500060000000076,0.002441277897791805,24605100.0,8523300.0,0.34640379433532065
130,2019-11-04,144.830002,145.0,144.160004,144.550003,138.565262,16912000,138.71160057999998,,143.720001,0.8300020000000075,0.0057751321613197515,33128400.0,-16216400.0,-0.48950145494500186
131,2019-11-05,144.970001,145.020004,143.910004,144.460007,138.478973,18250200,138.89180077999998,,144.550003,-0.08999600000001351,-0.0006225942451208999,16912000.0,1338200.0,0.07912724692526019
132,2019-11-06,144.369995,144.520004,143.199997,144.059998,138.095566,16575800,139.05820064000002,,144.460007,-0.40000899999998296,-0.00276899474329928,18250200.0,-1674400.0,-0.09174693975956427
133,2019-11-07,143.839996,144.880005,143.770004,144.259995,138.287262,17786700,139.23220057999998,,144.059998,0.1999969999999962,0.0013882896208285977,16575800.0,1210900.0,0.07305228103620931
134,2019-11-08,143.979996,145.990005,143.759995,145.960007,139.916885,16732700,139.38900082,,144.259995,1.7000119999999868,0.011784361977830393,17786700.0,-1054000.0,-0.05925776001169414
135,2019-11-11,145.339996,146.419998,144.729996,146.110001,140.060654,14362600,139.55400082,,145.960007,0.14999400000002083,0.001027637659677616,16732700.0,-2370100.0,-0.14164480328936757
136,2019-11-12,146.279999,147.570007,146.059998,147.070007,140.980972,18641600,139.7746011,,146.110001,0.9600059999999928,0.006570433190264513,14362600.0,4279000.0,0.2979265592580731
137,2019-11-13,146.740005,147.460007,146.279999,147.309998,141.210968,16919200,139.96820096000002,,147.070007,0.2399910000000034,0.0016318147044080966,18641600.0,-1722400.0,-0.09239550253197149
138,2019-11-14,147.020004,148.410004,147.0,148.059998,141.929932,19729800,140.12840086,,147.309998,0.75,0.0050913041218016986,16919200.0,2810600.0,0.16611896543571802
139,2019-11-15,148.929993,149.990005,148.270004,149.970001,143.760818,23485700,140.34580075999997,,148.059998,1.910002999999989,0.01290019604079684,19729800.0,3755900.0,0.19036685622763527
140,2019-11-18,150.070007,150.550003,148.979996,150.339996,144.11554,21534000,140.6022006,,149.970001,0.36999500000001717,0.0024671267422344823,23485700.0,-1951700.0,-0.08310163205695376
141,2019-11-19,150.880005,151.330002,150.199997,150.389999,144.163467,23935700,140.88840054,,150.339996,0.05000299999997537,0.0003325994501155449,21534000.0,2401700.0,0.11153060276771609
142,2019-11-20,150.309998,150.839996,148.460007,149.619995,143.913376,25696800,141.15840054,,150.389999,-0.7700040000000001,-0.00512004790956877,23935700.0,1761100.0,0.07357628980978204
143,2019-11-21,149.399994,149.800003,148.5,149.479996,143.778687,18576100,141.39760038,,149.619995,-0.13999899999998888,-0.0009356971305872763,25696800.0,-7120700.0,-0.27710454219980696
144,2019-11-22,150.070007,150.300003,148.820007,149.589996,143.884521,15901800,141.64300015999999,,149.479996,0.11000000000001364,0.0007358844189426783,18576100.0,-2674300.0,-0.14396455660768404
145,2019-11-25,150.0,151.350006,149.919998,151.229996,145.46199,22420900,141.94100004,,149.589996,1.6399999999999864,0.010963299978963725,15901800.0,6519100.0,0.40995987875586404
146,2019-11-26,151.360001,152.419998,151.320007,152.029999,146.231506,24620100,142.23380004,,151.229996,0.8000030000000038,0.00528997567387357,22420900.0,2199200.0,0.09808705270528839
147,2019-11-27,152.330002,152.5,151.520004,152.320007,146.510406,15184400,142.5098001,,152.029999,0.29000800000000027,0.0019075708867168917,24620100.0,-9435700.0,-0.3832518958087091
148,2019-11-29,152.100006,152.300003,151.279999,151.380005,145.606262,11977300,142.71600006,,152.320007,-0.9400019999999927,-0.006171231334042626,15184400.0,-3207100.0,-0.21121018940491554
149,2019-12-02,151.809998,151.830002,148.320007,149.550003,143.846069,27418400,142.91820008000002,,151.380005,-1.8300020000000075,-0.012088796007108105,11977300.0,15441100.0,1.289197064446912
150,2019-12-03,147.490005,149.429993,146.649994,149.309998,143.615173,24066000,143.12160006,,149.550003,-0.24000499999999647,-0.0016048478447706627,27418400.0,-3352400.0,-0.12226825781227202
151,2019-12-04,150.139999,150.179993,149.199997,149.850006,144.134613,17574700,143.37100008000002,,149.309998,0.5400080000000003,0.003616690156274638,24066000.0,-6491300.0,-0.2697290783678218
152,2019-12-05,150.050003,150.320007,149.479996,149.929993,144.211563,17869100,143.58239992,,149.850006,0.07998699999998848,0.0005337804257410372,17574700.0,294400.0,0.016751352796918306
153,2019-12-06,150.990005,151.869995,150.270004,151.75,145.962173,16403500,143.82660006,,149.929993,1.820007000000004,0.012139045454367503,17869100.0,-1465600.0,-0.0820186802916767
154,2019-12-09,151.070007,152.210007,150.910004,151.360001,145.58699,16687400,144.09920016,,151.75,-0.3899989999999889,-0.0025700098846787034,16403500.0,283900.0,0.017307281982503753
155,2019-12-10,151.289993,151.889999,150.759995,151.130005,145.365799,16476100,144.34120027999998,,151.360001,-0.22999599999999987,-0.0015195295882695081,16687400.0,-211300.0,-0.012662248163284873
